timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705794967422.0,0.06582798,-0.2173676,0.3859221
1705794967436.0,0.0663315,-0.2177275,0.387802
1705794967448.0,0.06804409,-0.220231,0.3828273
1705794967463.0,0.0678796,-0.2219831,0.3778926
1705794967477.0,0.06857703,-0.2256279,0.3736565
1705794967490.0,0.0689569,-0.2269734,0.3723971
1705794967505.0,0.07153339,-0.2352905,0.364045
1705794967519.0,0.07295881,-0.2397471,0.3590398
1705794967533.0,0.0740485,-0.2431485,0.3556126
1705794967547.0,0.07594758,-0.2487396,0.3491963
1705794967561.0,0.0774055,-0.2527054,0.3449851
1705794967575.0,0.07903767,-0.2568495,0.3405456
1705794967589.0,0.08339246,-0.2635462,0.3328102
1705794967602.0,0.08962745,-0.2702892,0.326028
1705794967616.0,0.09450103,-0.2761363,0.3205287
1705794967630.0,0.09742206,-0.2808502,0.3157336
1705794967644.0,0.1048998,-0.2882836,0.3099005
1705794967659.0,0.110902,-0.2949528,0.3052091
1705794967672.0,0.1178442,-0.3021726,0.3012072
1705794967686.0,0.1232577,-0.3083338,0.2968026
1705794967700.0,0.1312938,-0.3156578,0.2936801
1705794967714.0,0.138762,-0.3228037,0.2911055
1705794967728.0,0.1445285,-0.3291239,0.287051
1705794967742.0,0.1525098,-0.3363892,0.2856404
1705794967755.0,0.1595133,-0.3429072,0.2828952
1705794967769.0,0.1658233,-0.3493891,0.2794538
1705794967783.0,0.1742545,-0.3555158,0.2775951
1705794967797.0,0.1825306,-0.3610067,0.2774759
1705794967811.0,0.1896574,-0.3668687,0.2764167
1705794967826.0,0.196624,-0.3730445,0.2740589
1705794967839.0,0.2036109,-0.3784541,0.2743057
1705794967853.0,0.210617,-0.3840313,0.273972
1705794967867.0,0.2175273,-0.3898399,0.273609
1705794967881.0,0.2240128,-0.3953556,0.2732334
1705794967896.0,0.2308504,-0.4011622,0.2720484
1705794967908.0,0.2377157,-0.4069925,0.2708586
1705794967922.0,0.2412206,-0.4104727,0.2722374
1705794967936.0,0.2465647,-0.4153924,0.2721398
1705794967951.0,0.2524534,-0.4206215,0.271663
1705794967965.0,0.2568289,-0.4251867,0.2718597
1705794967979.0,0.2601796,-0.4295929,0.2723887
1705794967992.0,0.2643139,-0.4343197,0.2725866
1705794968007.0,0.2674192,-0.4387505,0.2731825
1705794968021.0,0.270914,-0.4432478,0.2735492
1705794968034.0,0.2754685,-0.4480761,0.2735459
1705794968049.0,0.2767596,-0.4511903,0.2743023
1705794968062.0,0.2776015,-0.4532062,0.2748518
1705794968075.0,0.2789921,-0.4554237,0.2753333
1705794968090.0,0.2814064,-0.4585308,0.2756753
1705794968104.0,0.2810282,-0.4589217,0.2766152
1705794968118.0,0.2820396,-0.4603422,0.277371
1705794968132.0,0.2842703,-0.4632175,0.2778002
1705794968146.0,0.2847123,-0.4631221,0.2787902
1705794968160.0,0.2863362,-0.4649323,0.2793868
1705794968174.0,0.2882236,-0.4672537,0.2799148
1705794968188.0,0.2879675,-0.465493,0.281003
1705794968202.0,0.2872721,-0.4634927,0.2815791
1705794968214.0,0.2878112,-0.4635193,0.2820629
1705794968229.0,0.2884209,-0.4637944,0.2824786
1705794968243.0,0.2908883,-0.4642547,0.2842586
1705794968257.0,0.2915054,-0.4643364,0.2847068
1705794968271.0,0.2926969,-0.463228,0.2862141
1705794968285.0,0.2925346,-0.4626606,0.2863643
1705794968299.0,0.2925009,-0.4623981,0.2864499
1705794968313.0,0.2949983,-0.4612089,0.2888306
1705794968327.0,0.2954729,-0.4610206,0.2892447
1705794968341.0,0.2963088,-0.4605927,0.2901009
1705794968355.0,0.2962565,-0.4605866,0.29017
1705794968368.0,0.2962565,-0.4605866,0.29017
1705794968382.0,0.2966589,-0.4605866,0.2910261
1705794968396.0,0.2973465,-0.460283,0.2931529
