timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705789611425.0,0.03665816,-0.06369355,0.4206684
1705789611440.0,0.03734747,-0.06307353,0.4206707
1705789611453.0,0.04188681,-0.06485905,0.4216554
1705789611467.0,0.04541722,-0.06575909,0.4224067
1705789611481.0,0.04713545,-0.06573261,0.4226585
1705789611495.0,0.05410019,-0.06724057,0.4238092
1705789611509.0,0.05784746,-0.06773881,0.4243634
1705789611524.0,0.06192311,-0.06830747,0.424951
1705789611537.0,0.06997572,-0.06974266,0.4259482
1705789611550.0,0.08155482,-0.07143239,0.4269078
1705789611565.0,0.08855937,-0.07231361,0.4275737
1705789611579.0,0.09501567,-0.07313292,0.4282255
1705789611593.0,0.1048701,-0.07425719,0.4289753
1705789611606.0,0.1129257,-0.07508593,0.4295906
1705789611620.0,0.1224903,-0.07584767,0.4300868
1705789611634.0,0.1310418,-0.07652032,0.4305027
1705789611648.0,0.1385236,-0.07728274,0.4310542
1705789611662.0,0.1489147,-0.07762603,0.4307659
1705789611676.0,0.1587033,-0.07765194,0.4301897
1705789611690.0,0.1676078,-0.0778605,0.4299461
1705789611704.0,0.1764876,-0.07789979,0.4295378
1705789611718.0,0.1856858,-0.07703004,0.4281637
1705789611732.0,0.1944332,-0.07656598,0.4272224
1705789611746.0,0.2030852,-0.07625126,0.4263717
1705789611760.0,0.2111248,-0.07492703,0.4241231
1705789611774.0,0.2193864,-0.07443965,0.4229291
1705789611787.0,0.2263747,-0.07336462,0.4204243
1705789611802.0,0.2341582,-0.07275441,0.4188423
1705789611815.0,0.2402911,-0.07176092,0.4160537
1705789611829.0,0.2466274,-0.07096078,0.4135993
1705789611843.0,0.2541466,-0.07034212,0.4118633
1705789611857.0,0.2578186,-0.06974087,0.4088776
1705789611871.0,0.2637634,-0.06923813,0.406807
1705789611885.0,0.2691401,-0.06892376,0.4048269
1705789611899.0,0.2748759,-0.06857136,0.4028865
1705789611913.0,0.2811778,-0.06806377,0.4009042
1705789611927.0,0.2861127,-0.06803086,0.3991139
1705789611941.0,0.2912952,-0.06807989,0.3976661
1705789611956.0,0.296217,-0.06826618,0.3966348
1705789611970.0,0.3016663,-0.06816337,0.3952105
1705789611984.0,0.3065233,-0.06852805,0.3947932
1705789611997.0,0.3116813,-0.06883244,0.3943789
1705789612011.0,0.3170244,-0.06895146,0.3934611
1705789612025.0,0.3219706,-0.06949897,0.3936307
1705789612038.0,0.3268812,-0.06976536,0.3932332
1705789612052.0,0.3321303,-0.06988863,0.3923919
1705789612066.0,0.3355928,-0.06998875,0.3924091
1705789612080.0,0.3388574,-0.06970901,0.391811
1705789612094.0,0.3425093,-0.06944841,0.3910141
1705789612107.0,0.34655,-0.06932363,0.3902626
1705789612122.0,0.3509739,-0.06929992,0.389546
1705789612135.0,0.3523402,-0.06862799,0.3887088
1705789612149.0,0.3523364,-0.06795417,0.3880874
1705789612163.0,0.354332,-0.06759708,0.3875475
1705789612177.0,0.3567112,-0.06728214,0.387014
1705789612190.0,0.3564097,-0.06677156,0.3871095
1705789612204.0,0.3573928,-0.06639808,0.387036
1705789612218.0,0.3595773,-0.06609257,0.3865879
1705789612232.0,0.3594397,-0.06576427,0.3869938
1705789612246.0,0.3612416,-0.06545749,0.3866866
1705789612260.0,0.3608787,-0.06516802,0.3870732
1705789612274.0,0.3618114,-0.06479126,0.3869642
1705789612288.0,0.3630621,-0.06429965,0.3868591
1705789612302.0,0.36408,-0.06397963,0.3867543
1705789612316.0,0.36408,-0.06397963,0.3867543
1705789612330.0,0.3671717,-0.06274208,0.3863861
1705789612344.0,0.3684726,-0.06228341,0.3862395
1705789612358.0,0.3694062,-0.06179422,0.3861425
1705789612371.0,0.3706765,-0.06135252,0.3860021
1705789612386.0,0.3707602,-0.06132343,0.3859928
1705789612400.0,0.3707899,-0.06116655,0.386241
1705789612413.0,0.3704884,-0.06124262,0.386453
1705789612427.0,0.3709886,-0.06106156,0.3864183
1705789612441.0,0.3713281,-0.06093389,0.3863669
1705789612455.0,0.3717149,-0.06078196,0.3863016
1705789612469.0,0.3741743,-0.05976681,0.3858135
1705789612483.0,0.3764747,-0.05872193,0.3852894
1705789612497.0,0.3774083,-0.05829142,0.3850517
1705789612511.0,0.3774083,-0.05829142,0.3850517
1705789612525.0,0.3778122,-0.05788066,0.3847705
1705789612539.0,0.3771887,-0.05793499,0.3848367
1705789612553.0,0.3771887,-0.05793499,0.3848367
1705789612566.0,0.3764747,-0.05804804,0.3849444
1705789612580.0,0.3764747,-0.05804804,0.3849444
1705789612595.0,0.3764747,-0.05804804,0.3849444
1705789612608.0,0.3757282,-0.05738259,0.3841867
