timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705695771632.0,0.1742083,-0.244191,0.2700504
1705695771646.0,0.1685111,-0.2421245,0.2717632
1705695771660.0,0.1640143,-0.2402365,0.2731856
1705695771674.0,0.162051,-0.2391267,0.2740762
1705695771688.0,0.1546052,-0.2353948,0.2765681
1705695771702.0,0.1494542,-0.2326568,0.2784958
1705695771716.0,0.1438025,-0.229776,0.2806764
1705695771730.0,0.1402121,-0.2278752,0.282092
1705695771744.0,0.1339432,-0.2248446,0.2846037
1705695771758.0,0.1220425,-0.219248,0.2888507
1705695771771.0,0.1168977,-0.2166484,0.290797
1705695771785.0,0.1117849,-0.2140649,0.2927313
1705695771799.0,0.09790757,-0.2135336,0.2960625
1705695771813.0,0.09130353,-0.2113725,0.2982213
1705695771827.0,0.07858886,-0.2127584,0.300289
1705695771841.0,0.06783256,-0.2137252,0.3020132
1705695771855.0,0.05951868,-0.212679,0.3040749
1705695771869.0,0.04892852,-0.2142889,0.3057111
1705695771882.0,0.03819107,-0.216524,0.3073978
1705695771897.0,0.02907826,-0.2164855,0.3093349
1705695771911.0,0.020017,-0.2164473,0.311261
1705695771925.0,0.007928512,-0.2216468,0.3111899
1705695771938.0,-0.001613737,-0.2227881,0.3125722
1705695771952.0,-0.01062552,-0.2255817,0.3130656
1705695771967.0,-0.02010433,-0.2267967,0.3144248
1705695771980.0,-0.02914456,-0.2300263,0.314947
1705695771994.0,-0.03855451,-0.2315987,0.316151
1705695772008.0,-0.04802444,-0.2345243,0.3167607
1705695772022.0,-0.05723614,-0.2373132,0.3167165
1705695772036.0,-0.06657218,-0.239249,0.3176188
1705695772050.0,-0.07576601,-0.2412016,0.3182093
1705695772064.0,-0.08261392,-0.2423499,0.3170823
1705695772078.0,-0.09154925,-0.2441644,0.3176358
1705695772092.0,-0.09810466,-0.2451755,0.3178734
1705695772106.0,-0.104731,-0.2460988,0.3181078
1705695772119.0,-0.1128803,-0.2476238,0.3185544
1705695772134.0,-0.1209968,-0.2491428,0.3189992
1705695772147.0,-0.1229774,-0.2486287,0.3194373
1705695772161.0,-0.130103,-0.2498199,0.3198892
1705695772175.0,-0.1363573,-0.2507191,0.320388
1705695772189.0,-0.136813,-0.2496068,0.3208503
1705695772203.0,-0.1420459,-0.2501002,0.3212194
1705695772220.0,-0.1445723,-0.2493765,0.3210206
1705695772233.0,-0.1518445,-0.2488423,0.3206877
1705695772248.0,-0.1518445,-0.2488423,0.3206877
1705695772262.0,-0.1570275,-0.247494,0.3201153
1705695772278.0,-0.1588181,-0.2466537,0.3200202
1705695772291.0,-0.162036,-0.24638,0.3200634
1705695772306.0,-0.1657974,-0.2462446,0.3200857
1705695772321.0,-0.1687735,-0.2459354,0.3201464
1705695772336.0,-0.1661225,-0.2445932,0.3207863
1705695772351.0,-0.1689522,-0.2442912,0.3208727
1705695772367.0,-0.1685795,-0.2435463,0.3214717
1705695772381.0,-0.1704432,-0.2431708,0.3216815
1705695772395.0,-0.1715344,-0.2426775,0.3218511
1705695772409.0,-0.1724106,-0.2421829,0.3213811
1705695772424.0,-0.1733709,-0.2419901,0.3214069
1705695772438.0,-0.1755664,-0.2414498,0.3210801
1705695772452.0,-0.1755664,-0.2414498,0.3210801
1705695772466.0,-0.1763299,-0.2409772,0.3209936
1705695772480.0,-0.1766413,-0.2407719,0.3212429
1705695772495.0,-0.1766413,-0.2407719,0.3212429
1705695772509.0,-0.1771946,-0.2406607,0.3216088
1705695772523.0,-0.1783281,-0.2404268,0.321781
1705695772537.0,-0.1798812,-0.2401144,0.3219415
1705695772551.0,-0.1806506,-0.239989,0.3220465
1705695772565.0,-0.1795701,-0.2403142,0.3216914
1705695772578.0,-0.1795701,-0.2403142,0.3216914
1705695772593.0,-0.1803858,-0.2402764,0.3210896
1705695772607.0,-0.1805269,-0.2402627,0.3209724
1705695772620.0,-0.1808844,-0.2401512,0.3206802
1705695772635.0,-0.1809243,-0.2399829,0.320556
1705695772648.0,-0.1801892,-0.2397342,0.3207663
1705695772662.0,-0.1788387,-0.2399937,0.3215899
1705695772676.0,-0.1788387,-0.2399937,0.3215899
1705695772690.0,-0.1790288,-0.240418,0.3221342
1705695772704.0,-0.1794911,-0.2414057,0.3229054
1705695772718.0,-0.1794911,-0.2414057,0.3229054
1705695772732.0,-0.1796083,-0.241661,0.3230758
1705695772746.0,-0.179859,-0.2420508,0.3232392
1705695772760.0,-0.179859,-0.2420508,0.3232392
1705695772774.0,-0.1806302,-0.2427716,0.3232133
1705695772788.0,-0.1809072,-0.2429963,0.3231752
1705695772801.0,-0.1821757,-0.2439221,0.3229259
1705695772816.0,-0.1819913,-0.243972,0.3232256
1705695772830.0,-0.1819913,-0.243972,0.3232256
1705695772843.0,-0.1819116,-0.244466,0.3239271
1705695772857.0,-0.1816594,-0.2446762,0.3242213
1705695772871.0,-0.1816594,-0.2446762,0.3242213
1705695772885.0,-0.1815244,-0.2445697,0.3240592
1705695772899.0,-0.1810396,-0.2438092,0.3229723
