timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705698730576.0,0.421784,-0.08883771,0.3358275
1705698730589.0,0.4213958,-0.08816133,0.3348457
1705698730603.0,0.4208661,-0.08806153,0.334666
1705698730617.0,0.4208661,-0.08806153,0.334666
1705698730631.0,0.4194072,-0.08838429,0.3347884
1705698730644.0,0.4188078,-0.08933866,0.3352007
1705698730659.0,0.4193164,-0.08951385,0.335133
1705698730672.0,0.4193164,-0.08951385,0.335133
1705698730686.0,0.4195819,-0.08958852,0.3349556
1705698730700.0,0.4195512,-0.08965354,0.3348779
1705698730714.0,0.4195512,-0.08965354,0.3348779
1705698730728.0,0.4198709,-0.09080203,0.333921
1705698730741.0,0.4198709,-0.09080203,0.333921
1705698730755.0,0.4198709,-0.09080203,0.333921
1705698730769.0,0.4200686,-0.09187913,0.3338438
1705698730784.0,0.4203165,-0.09245604,0.3337086
1705698730797.0,0.421009,-0.0936123,0.3332712
1705698730811.0,0.4217992,-0.09456498,0.3328303
1705698730825.0,0.4217992,-0.09456498,0.3328303
1705698730839.0,0.4254349,-0.09754314,0.3308785
1705698730853.0,0.4274763,-0.09915204,0.329658
1705698730867.0,0.4291831,-0.1009291,0.32851
1705698730881.0,0.4305038,-0.1023047,0.3276909
1705698730895.0,0.4316294,-0.1033801,0.3270227
1705698730908.0,0.4351568,-0.1083278,0.3253345
1705698730923.0,0.4376061,-0.1121598,0.3245917
1705698730936.0,0.4394068,-0.1147163,0.323846
1705698730950.0,0.4417896,-0.119408,0.3230456
1705698730965.0,0.4442047,-0.1230715,0.3218407
1705698730979.0,0.4463585,-0.1261537,0.3207701
1705698730992.0,0.4496274,-0.1303639,0.3187026
1705698731006.0,0.4523247,-0.1338908,0.317165
1705698731020.0,0.4546051,-0.1370301,0.3159786
1705698731034.0,0.4589267,-0.1418404,0.3134542
1705698731048.0,0.4635856,-0.1469623,0.3109727
1705698731062.0,0.4672635,-0.1513671,0.3089403
1705698731076.0,0.4710323,-0.1558947,0.306783
1705698731091.0,0.4742711,-0.159871,0.305007
1705698731104.0,0.4793893,-0.1664103,0.3011695
1705698731117.0,0.4830073,-0.1713025,0.2986247
1705698731131.0,0.486479,-0.176456,0.2955074
1705698731146.0,0.4900133,-0.1811439,0.2928405
1705698731160.0,0.4941162,-0.1860235,0.2886432
1705698731173.0,0.4981959,-0.1907713,0.285142
1705698731187.0,0.5028575,-0.1956928,0.2808664
1705698731201.0,0.5070732,-0.200539,0.2771786
1705698731215.0,0.5112599,-0.2053823,0.2734588
1705698731229.0,0.5154421,-0.2103759,0.2698702
1705698731243.0,0.5196798,-0.2155592,0.2663946
1705698731257.0,0.5239941,-0.2209506,0.2630287
1705698731271.0,0.5281072,-0.2259171,0.2596156
1705698731285.0,0.5327301,-0.2313833,0.2563099
1705698731299.0,0.5370579,-0.2362141,0.2529869
1705698731313.0,0.5412924,-0.241218,0.2495959
1705698731326.0,0.5452973,-0.2453552,0.2466238
1705698731340.0,0.5492653,-0.2496753,0.2435452
1705698731354.0,0.5534356,-0.2544433,0.2402592
1705698731368.0,0.5571358,-0.258018,0.2374711
1705698731382.0,0.5606611,-0.2605749,0.2346622
1705698731396.0,0.5644665,-0.2641276,0.2317041
1705698731410.0,0.5683284,-0.2678854,0.2286999
1705698731424.0,0.5718452,-0.2709745,0.2260835
1705698731438.0,0.5747881,-0.2735576,0.2237883
1705698731452.0,0.5782412,-0.2768979,0.2210204
1705698731466.0,0.5805629,-0.2789986,0.2187108
1705698731480.0,0.5839742,-0.2823119,0.2159561
1705698731494.0,0.5873923,-0.2856318,0.213196
1705698731507.0,0.5888281,-0.2869411,0.2113876
1705698731521.0,0.5906769,-0.2885892,0.2093977
1705698731535.0,0.5928774,-0.2905918,0.207238
1705698731549.0,0.5956745,-0.2932624,0.2047764
1705698731563.0,0.5981611,-0.2955673,0.2024722
1705698731577.0,0.5994432,-0.2965713,0.2009671
1705698731591.0,0.6011461,-0.2983363,0.1996967
1705698731605.0,0.6034442,-0.3005548,0.1977535
1705698731619.0,0.6058221,-0.3028119,0.1956622
1705698731633.0,0.6082035,-0.3050723,0.1935678
1705698731647.0,0.6108971,-0.306861,0.1928346
1705698731661.0,0.6137262,-0.3090063,0.1908774
1705698731674.0,0.6164412,-0.3111935,0.1889191
1705698731688.0,0.6191439,-0.3134634,0.1869951
1705698731703.0,0.6213813,-0.3156463,0.1853989
1705698731716.0,0.6236826,-0.3177775,0.1837122
1705698731730.0,0.624906,-0.3195516,0.1828552
1705698731744.0,0.6261349,-0.3212192,0.1820764
1705698731758.0,0.6282264,-0.3232445,0.1805689
1705698731772.0,0.6288669,-0.3244798,0.1806768
1705698731786.0,0.6293105,-0.3252395,0.1815315
1705698731800.0,0.6303868,-0.3260414,0.181323
1705698731814.0,0.6319489,-0.3276055,0.1805033
1705698731828.0,0.632979,-0.3274709,0.1800588
1705698731842.0,0.6341935,-0.3270033,0.1796237
1705698731856.0,0.635523,-0.327666,0.1791457
1705698731870.0,0.6363038,-0.3274367,0.179833
1705698731884.0,0.6363038,-0.3274367,0.179833
1705698731898.0,0.6365106,-0.326937,0.1811142
1705698731911.0,0.6366184,-0.3268574,0.1811856
1705698731925.0,0.6376067,-0.3264891,0.1811104
1705698731939.0,0.6379843,-0.3264916,0.1810319
