timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705782567505.0,0.09189589,0.03210691,0.5336496
1705782567519.0,0.09150065,0.03308006,0.5335367
1705782567534.0,0.09104929,0.03360491,0.5335755
1705782567547.0,0.09155264,0.03587352,0.5334159
1705782567561.0,0.09370488,0.03681706,0.5343845
1705782567575.0,0.0947604,0.03730439,0.5348276
1705782567589.0,0.09498305,0.03804921,0.5350246
1705782567603.0,0.09831329,0.03686403,0.5354306
1705782567616.0,0.1002846,0.03567794,0.5351101
1705782567630.0,0.1018028,0.03454833,0.5346069
1705782567644.0,0.1041104,0.0308833,0.5327404
1705782567658.0,0.1053349,0.03022363,0.5324507
1705782567673.0,0.1081675,0.02652487,0.5305759
1705782567687.0,0.1106539,0.02400999,0.5293614
1705782567700.0,0.1153186,0.01894542,0.5274648
1705782567714.0,0.119063,0.01449811,0.5260742
1705782567728.0,0.1232062,0.009170359,0.5246557
1705782567742.0,0.1277516,0.003384393,0.5231727
1705782567756.0,0.1321376,-0.001849068,0.5216498
1705782567770.0,0.1375813,-0.008085547,0.519845
1705782567784.0,0.1432793,-0.01464791,0.5181468
1705782567798.0,0.1473849,-0.01937753,0.5167547
1705782567812.0,0.1542076,-0.02806227,0.5150988
1705782567826.0,0.1607951,-0.03716835,0.5138209
1705782567840.0,0.1672321,-0.04610746,0.5127777
1705782567854.0,0.1728803,-0.05357404,0.5115606
1705782567868.0,0.1800327,-0.06300683,0.5107387
1705782567882.0,0.1894509,-0.07281323,0.5106091
1705782567895.0,0.1958507,-0.08057882,0.5095927
1705782567910.0,0.2057136,-0.09045029,0.5097923
1705782567924.0,0.2131942,-0.09896193,0.5091106
1705782567937.0,0.2221436,-0.1084708,0.5082825
1705782567951.0,0.2299296,-0.1168978,0.5074712
1705782567965.0,0.2391399,-0.1237278,0.5064502
1705782567979.0,0.2471547,-0.1312256,0.505499
1705782567993.0,0.2548085,-0.1381402,0.5046896
1705782568007.0,0.261692,-0.1449096,0.5038971
1705782568021.0,0.2686686,-0.1518684,0.5030886
1705782568035.0,0.2751822,-0.1582498,0.5023031
1705782568049.0,0.2814815,-0.1640277,0.5015591
1705782568062.0,0.2885493,-0.1709072,0.5007347
1705782568077.0,0.2935863,-0.174727,0.4996631
1705782568091.0,0.2973422,-0.1779204,0.4986024
1705782568105.0,0.3014523,-0.181265,0.4977524
1705782568118.0,0.3060079,-0.1851028,0.4968341
1705782568133.0,0.3097465,-0.1878011,0.4960361
1705782568146.0,0.3124145,-0.1894544,0.4954898
1705782568160.0,0.316313,-0.1927801,0.4947739
1705782568174.0,0.3166565,-0.1936003,0.4942885
1705782568188.0,0.3182631,-0.1955104,0.4936576
1705782568202.0,0.3165895,-0.1946517,0.4935039
1705782568216.0,0.3184932,-0.1963548,0.4930283
1705782568230.0,0.3189522,-0.1956309,0.4935057
1705782568243.0,0.3202949,-0.1955748,0.494182
1705782568257.0,0.322296,-0.1970669,0.4939265
1705782568272.0,0.3229667,-0.1962627,0.4957016
1705782568285.0,0.3238291,-0.1964963,0.4969348
1705782568299.0,0.3252636,-0.1973394,0.4974584
1705782568313.0,0.3261068,-0.1980566,0.4987186
1705782568327.0,0.3273865,-0.1989921,0.4994009
1705782568341.0,0.3285997,-0.1999581,0.500132
1705782568355.0,0.3291011,-0.201193,0.5014524
1705782568369.0,0.3299712,-0.202307,0.5026363
1705782568383.0,0.3314101,-0.2031368,0.5032532
1705782568397.0,0.3326795,-0.2041297,0.5039524
1705782568411.0,0.3343086,-0.204739,0.5041628
1705782568425.0,0.3347896,-0.2060281,0.5044841
1705782568439.0,0.3355341,-0.2072999,0.5050246
1705782568453.0,0.3362735,-0.2086706,0.5055507
1705782568466.0,0.3371195,-0.2102122,0.5059391
1705782568480.0,0.3384502,-0.2112219,0.5061662
1705782568494.0,0.3396873,-0.2122083,0.5064991
1705782568509.0,0.3415296,-0.2120934,0.5063178
1705782568522.0,0.3428504,-0.212385,0.5063644
1705782568536.0,0.3440817,-0.2132415,0.5066595
1705782568552.0,0.344689,-0.2128719,0.506395
1705782568566.0,0.3434971,-0.2127489,0.5063182
1705782568579.0,0.3434543,-0.2129658,0.5064066
1705782568593.0,0.3434543,-0.2129658,0.5064066
1705782568607.0,0.3434543,-0.2129658,0.5064066
1705782568620.0,0.3450127,-0.2137728,0.5066629
1705782568634.0,0.3455053,-0.2137939,0.5066396
1705782568648.0,0.3446254,-0.2133317,0.506524
1705782568662.0,0.3446254,-0.2133317,0.506524
1705782568675.0,0.3428099,-0.2126269,0.5063625
1705782568689.0,0.3414593,-0.212039,0.5063263
1705782568703.0,0.3407737,-0.2116051,0.5064847
1705782568717.0,0.3403655,-0.2113755,0.5065902
1705782568732.0,0.3409958,-0.2113599,0.5068343
1705782568745.0,0.3400721,-0.2105704,0.5072315
1705782568758.0,0.3399109,-0.21042,0.5072908
1705782568773.0,0.3386408,-0.2095877,0.5076544
1705782568787.0,0.3380987,-0.2092478,0.5078245
1705782568801.0,0.3375663,-0.2089172,0.508002
1705782568814.0,0.3364954,-0.2081907,0.5085191
1705782568828.0,0.3366324,-0.2081927,0.5087191
1705782568842.0,0.3370963,-0.2085012,0.50873
1705782568856.0,0.3370963,-0.2085012,0.50873
1705782568870.0,0.3366495,-0.2082476,0.5094907
1705782568884.0,0.3367107,-0.2082505,0.5095705
1705782568898.0,0.3367268,-0.2082308,0.5096346
1705782568912.0,0.3369016,-0.2077675,0.5105614
